Mirror Move,Flying,Status,20,251,251
Self-Destruct,Normal,Physical,5,200,100
Egg Bomb,Normal,Physical,10,100,75
Lick,Ghost,Physical,30,30,100
Smog,Poison,Special,20,30,70
Sludge,Poison,Special,15,75,100
Bone Club,Ground,Physical,20,65,85
Fire Blast,Fire,Special,5,110,85
Waterfall,Water,Physical,15,80,100
Clamp,Water,Physical,15,35,85
Swift,Normal,Special,20,60,251
Skull Bash,Normal,Physical,10,130,100
Spike Cannon,Normal,Physical,15,20,100
Icicle Crash,Ice,Physical,10,85,90
Amnesia,Psychic,Status,20,251,251
Kinesis,Psychic,Status,15,251,80
Soft-Boiled,Normal,Status,10,251,251
High Jump Kick,Fighting,Physical,10,130,90
Glare,Normal,Status,30,251,100
Dream Eater,Psychic,Special,15,100,100
Poison Gas,Poison,Status,40,251,90
Draining Kiss,Fairy,Special,10,75,100
Leech Life,Bug,Physical,10,80,100
Lovely Kiss,Normal,Status,10,251,75
Sky Attack,Flying,Physical,5,140,90
Transform,Normal,Status,10,251,251
Bubble,Water,Special,30,40,100
Dizzy Punch,Normal,Physical,10,70,100
Spore,Grass,Status,15,251,100
Flash,Normal,Status,20,251,100
Psywave,Psychic,Special,15,251,100
Splash,Normal,Status,40,251,251
Acid Armor,Poison,Status,20,251,251
Crabhammer,Water,Physical,10,100,90
Explosion,Normal,Physical,5,250,100
Fury Swipes,Normal,Physical,15,18,80
Bonemerang,Ground,Physical,10,50,90
Rest,Psychic,Status,10,251,251
Rock Slide,Rock,Physical,10,75,90
Hyper Fang,Normal,Physical,15,80,90
Sharpen,Normal,Status,30,251,251
Conversion,Normal,Status,30,251,251
Tri Attack,Normal,Special,10,80,100
Super Fang,Normal,Physical,10,251,90
Slash,Normal,Physical,20,70,100
Substitute,Normal,Status,10,251,251
Struggle,Normal,Physical,1,50,251
Sketch,Normal,Status,1,251,251
Triple Kick,Fighting,Physical,10,10,90
Thief,Dark,Physical,25,60,100
Spider Web,Bug,Status,10,251,251
Mind Reader,Normal,Status,5,251,251
Nightmare,Ghost,Status,15,251,100
Flame Wheel,Fire,Physical,15,75,100
Snore,Normal,Special,15,50,100
Curse,Ghost,Status,10,251,251
Flail,Normal,Physical,15,251,100
Conversion 2,Normal,Status,30,251,251
Aeroblast,Flying,Special,5,100,95
Cotton Spore,Grass,Status,40,251,100
Reversal,Fighting,Physical,15,251,100
Spite,Ghost,Status,10,251,100
Powder Snow,Ice,Special,25,40,100
Protect,Normal,Status,10,251,251
Mach Punch,Fighting,Physical,30,40,100
Scary Face,Normal,Status,10,251,100
Feint Attack,Dark,Physical,20,60,251
Sweet Kiss,Fairy,Status,10,251,75
Belly Drum,Normal,Status,10,251,251
Sludge Bomb,Poison,Special,10,90,100
Mud-Slap,Ground,Special,10,20,100
Octazooka,Water,Special,10,65,85
Spikes,Ground,Status,20,251,251
Zap Cannon,Electric,Special,5,120,50
Foresight,Normal,Status,40,251,251
Destiny Bond,Ghost,Status,5,251,251
Perish Song,Normal,Status,5,251,251
Icy Wind,Ice,Special,15,55,95
Detect,Fighting,Status,5,251,251
Bone Rush,Ground,Physical,10,25,90
Lock-On,Normal,Status,5,251,251
Outrage,Dragon,Physical,10,120,100
Sandstorm,Rock,Status,10,251,251
Giga Drain,Grass,Special,10,75,100
Endure,Normal,Status,10,251,251
Charm,Fairy,Status,20,251,100
Rollout,Rock,Physical,20,30,90
False Swipe,Normal,Physical,40,40,100
Swagger,Normal,Status,15,251,85
Milk Drink,Normal,Status,10,251,251
Spark,Electric,Physical,20,65,100
Fury Cutter,Bug,Physical,20,40,95
Steel Wing,Steel,Physical,25,70,90
Mean Look,Normal,Status,5,251,251
Attract,Normal,Status,15,251,100
Sleep Talk,Normal,Status,10,251,251
Heal Bell,Normal,Status,5,251,251
Return,Normal,Physical,20,251,100
Present,Normal,Physical,15,251,90
Frustration,Normal,Physical,20,251,100
Safeguard,Normal,Status,25,251,251
Pain Split,Normal,Status,20,251,251
Sacred Fire,Fire,Physical,5,100,95
Magnitude,Ground,Physical,30,251,100
Dynamic Punch,Fighting,Physical,5,100,50
Megahorn,Bug,Physical,10,120,85
Dragon Breath,Dragon,Special,20,60,100
Baton Pass,Normal,Status,40,251,251
Encore,Normal,Status,5,251,100
Pursuit,Dark,Physical,20,40,100
Rapid Spin,Normal,Physical,40,50,100
Sweet Scent,Normal,Status,20,251,100
Iron Tail,Steel,Physical,15,100,75
Metal Claw,Steel,Physical,35,50,95
Vital Throw,Fighting,Physical,10,70,251
Morning Sun,Normal,Status,5,251,251
Synthesis,Grass,Status,5,251,251
Moonlight,Fairy,Status,5,251,251
Hidden Power,Normal,Special,15,60,100
Cross Chop,Fighting,Physical,5,100,80
Hurricane,Flying,Special,10,110,70
Rain Dance,Water,Status,5,251,251
Sunny Day,Fire,Status,5,251,251
Crunch,Dark,Physical,15,80,100
Mirror Coat,Psychic,Special,20,251,100
Psych Up,Normal,Status,10,251,251
Extreme Speed,Normal,Physical,5,80,100
Ancient Power,Rock,Special,5,60,100
Shadow Ball,Ghost,Special,15,80,100
Future Sight,Psychic,Special,10,120,100
Rock Smash,Fighting,Physical,15,60,100
Whirlpool,Water,Special,15,35,85
Beat Up,Dark,Physical,10,251,100
Fake Out,Normal,Physical,10,40,100
Uproar,Normal,Special,10,90,100
Stockpile,Normal,Status,20,251,251
Spit Up,Normal,Special,10,251,100
Swallow,Normal,Status,10,251,251
Heat Wave,Fire,Special,10,95,90
Hail,Ice,Status,10,251,251
Torment,Dark,Status,15,251,100
Flatter,Dark,Status,15,251,100
Will-O-Wisp,Fire,Status,15,251,85
Memento,Dark,Status,10,251,100
Facade,Normal,Physical,20,70,100
Focus Punch,Fighting,Physical,20,150,100
Smelling Salts,Normal,Physical,10,70,100
Follow Me,Normal,Status,20,251,251
Nature Power,Normal,Status,20,251,251
Charge,Electric,Status,20,251,251
Taunt,Dark,Status,20,251,100
Helping Hand,Normal,Status,20,251,251
Trick,Psychic,Status,10,251,100
Role Play,Psychic,Status,10,251,251
Wish,Normal,Status,10,251,251
Assist,Normal,Status,20,251,251
Ingrain,Grass,Status,20,251,251
Superpower,Fighting,Physical,5,120,100
Magic Coat,Psychic,Status,15,251,251
Recycle,Normal,Status,10,251,251
Revenge,Fighting,Physical,10,60,100
Brick Break,Fighting,Physical,15,75,100
Yawn,Normal,Status,10,251,251
Knock Off,Dark,Physical,20,65,100
Endeavor,Normal,Physical,5,251,100
Eruption,Fire,Special,5,150,100
Skill Swap,Psychic,Status,10,251,251
Imprison,Psychic,Status,10,251,251
Refresh,Normal,Status,20,251,251
Grudge,Ghost,Status,5,251,251
Snatch,Dark,Status,10,251,251
Secret Power,Normal,Physical,20,70,100
Dive,Water,Physical,10,80,100
Arm Thrust,Fighting,Physical,20,15,100
Camouflage,Normal,Status,20,251,251
Tail Glow,Bug,Status,20,251,251
Dazzling Gleam,Fairy,Special,10,80,100
Disarming Voice,Fairy,Special,15,50,251
Feather Dance,Flying,Status,15,251,100
Teeter Dance,Normal,Status,20,251,100
Blaze Kick,Fire,Physical,10,90,100
Mud Sport,Ground,Status,15,251,251
Ice Ball,Ice,Physical,20,30,90
Needle Arm,Grass,Physical,15,90,100
Slack Off,Normal,Status,10,251,251
Hyper Voice,Normal,Special,10,90,100
Poison Fang,Poison,Physical,15,65,95
Crush Claw,Normal,Physical,10,75,95
Blast Burn,Fire,Special,5,150,90
Hydro Cannon,Water,Special,5,150,90
Meteor Mash,Steel,Physical,10,90,90
Astonish,Ghost,Physical,15,30,100
Weather Ball,Normal,Special,10,50,100
Aromatherapy,Grass,Status,5,251,251
Fake Tears,Dark,Status,20,251,100
Air Cutter,Flying,Special,25,60,95
Overheat,Fire,Special,5,130,90
Odor Sleuth,Normal,Status,40,251,251
Rock Tomb,Rock,Physical,15,60,95
Silver Wind,Bug,Special,5,60,100
Metal Sound,Steel,Status,40,251,85
Grass Whistle,Grass,Status,15,251,55
Tickle,Normal,Status,20,251,100
Cosmic Power,Psychic,Status,20,251,251
Water Spout,Water,Special,5,150,100
Signal Beam,Bug,Special,15,75,100
Shadow Punch,Ghost,Physical,15,80,251
Extrasensory,Psychic,Special,20,80,100
Sky Uppercut,Fighting,Physical,15,85,90
Bulldoze,Ground,Physical,20,60,100
Sheer Cold,Ice,Special,5,251,30
Muddy Water,Water,Special,10,90,85
Bullet Seed,Grass,Physical,30,25,100
Aerial Ace,Flying,Physical,20,60,251
Icicle Spear,Ice,Physical,30,25,100
Iron Defense,Steel,Status,15,251,251
Block,Normal,Status,5,251,251
Howl,Normal,Status,40,251,251
Dragon Claw,Dragon,Physical,15,80,100
Frenzy Plant,Grass,Special,5,150,90
Bulk Up,Fighting,Status,20,251,251
Bounce,Flying,Physical,5,85,85
Mud Shot,Ground,Special,15,55,95
Poison Tail,Poison,Physical,15,90,100
Covet,Normal,Physical,25,60,100
Wild Charge,Electric,Physical,15,100,100
Magical Leaf,Grass,Special,20,60,251
Water Sport,Water,Status,15,251,251
Calm Mind,Psychic,Status,20,251,251
Leaf Blade,Grass,Physical,15,90,100
Dragon Dance,Dragon,Status,20,251,251
Rock Blast,Rock,Physical,10,25,90
Shock Wave,Electric,Special,20,60,251
Water Pulse,Water,Special,20,60,100
Doom Desire,Steel,Special,5,140,100
Psycho Boost,Psychic,Special,5,140,90
Roost,Flying,Status,10,251,251
Gravity,Psychic,Status,5,251,251
Miracle Eye,Psychic,Status,40,251,251
Wake-Up Slap,Fighting,Physical,10,70,100
Hammer Arm,Fighting,Physical,10,100,90
Gyro Ball,Steel,Physical,5,251,100
Healing Wish,Psychic,Status,10,251,251
Scald,Water,Special,15,80,100
Natural Gift,Normal,Physical,15,251,100
Feint,Normal,Physical,10,30,100
Pluck,Flying,Physical,20,60,100
Tailwind,Flying,Status,15,251,251
Acupressure,Normal,Status,30,251,251
Metal Burst,Steel,Physical,10,251,100
U-turn,Bug,Physical,20,70,100
Close Combat,Fighting,Physical,5,120,100
Payback,Dark,Physical,10,50,100
Assurance,Dark,Physical,10,60,100
Embargo,Dark,Status,15,251,100
Fling,Dark,Physical,10,251,100
Psycho Shift,Psychic,Status,10,251,100
Trump Card,Normal,Special,5,251,251
Heal Block,Psychic,Status,15,251,100
Wring Out,Normal,Special,5,251,100
Power Trick,Psychic,Status,10,251,251
Gastro Acid,Poison,Status,10,251,100
Lucky Chant,Normal,Status,30,251,251
Me First,Normal,Status,20,251,251
Copycat,Normal,Status,20,251,251
Power Swap,Psychic,Status,10,251,251
Guard Swap,Psychic,Status,10,251,251
Punishment,Dark,Physical,5,251,100
Last Resort,Normal,Physical,5,140,100
Worry Seed,Grass,Status,10,251,100
Sucker Punch,Dark,Physical,5,70,100
Toxic Spikes,Poison,Status,20,251,251
Heart Swap,Psychic,Status,10,251,251
Aqua Ring,Water,Status,20,251,251
Magnet Rise,Electric,Status,10,251,251
Flare Blitz,Fire,Physical,15,120,100
Force Palm,Fighting,Physical,10,60,100
Aura Sphere,Fighting,Special,20,80,251
Rock Polish,Rock,Status,20,251,251
Poison Jab,Poison,Physical,20,80,100
Dark Pulse,Dark,Special,15,80,100
Night Slash,Dark,Physical,15,70,100
Aqua Tail,Water,Physical,10,90,90
Seed Bomb,Grass,Physical,15,80,100
Air Slash,Flying,Special,15,75,95
X-Scissor,Bug,Physical,15,80,100
Bug Buzz,Bug,Special,10,90,100
Dragon Pulse,Dragon,Special,10,85,100
Dragon Rush,Dragon,Physical,10,100,75
Power Gem,Rock,Special,20,80,100
Drain Punch,Fighting,Physical,10,75,100
Vacuum Wave,Fighting,Special,30,40,100
Focus Blast,Fighting,Special,5,120,70
Energy Ball,Grass,Special,10,90,100
Brave Bird,Flying,Physical,15,120,100
Earth Power,Ground,Special,10,90,100
Switcheroo,Dark,Status,10,251,100
Giga Impact,Normal,Physical,5,150,90
Nasty Plot,Dark,Status,20,251,251
Bullet Punch,Steel,Physical,30,40,100
Avalanche,Ice,Physical,10,60,100
Ice Shard,Ice,Physical,30,40,100
Shadow Claw,Ghost,Physical,15,80,100
Thunder Fang,Electric,Physical,15,65,95
Ice Fang,Ice,Physical,15,65,95
Fire Fang,Fire,Physical,15,65,95
Shadow Sneak,Ghost,Physical,30,40,100
Mud Bomb,Ground,Special,10,65,85
Psycho Cut,Psychic,Physical,20,70,100
Zen Headbutt,Psychic,Physical,15,80,90
Mirror Shot,Steel,Special,10,65,85
Flash Cannon,Steel,Special,10,80,100
Rock Climb,Rock,Physical,10,80,95
Defog,Flying,Status,15,251,251
Trick Room,Psychic,Status,5,251,251
Draco Meteor,Dragon,Special,5,130,90
Discharge,Electric,Special,15,80,100
Lava Plume,Fire,Special,15,80,100
Leaf Storm,Grass,Special,5,130,90
Power Whip,Grass,Physical,10,120,85
Rock Wrecker,Rock,Physical,5,150,90
Cross Poison,Poison,Physical,15,90,100
Gunk Shot,Poison,Physical,5,120,80
Iron Head,Steel,Physical,15,80,100
Magnet Bomb,Steel,Physical,20,60,251
Stone Edge,Rock,Physical,5,100,80
Captivate,Normal,Status,20,251,100
Stealth Rock,Rock,Status,20,251,251
Grass Knot,Grass,Special,20,251,100
Chatter,Flying,Special,15,90,100
Judgment,Normal,Special,10,100,100
Bug Bite,Bug,Physical,20,60,100
Charge Beam,Electric,Special,10,50,90
Wood Hammer,Grass,Physical,15,120,100
Aqua Jet,Water,Physical,20,40,100
Attack Order,Bug,Physical,15,90,100
Defend Order,Bug,Status,10,251,251
Heal Order,Bug,Status,10,251,251
Head Smash,Rock,Physical,5,150,80
Double Hit,Normal,Physical,10,35,90
Roar of Time,Dragon,Special,5,150,90
Spacial Rend,Dragon,Special,5,100,95
Moonblast,Fairy,Special,15,95,100
Crush Grip,Normal,Physical,5,251,100
Magma Storm,Fire,Special,5,100,75
Dark Void,Dark,Status,10,251,50
Seed Flare,Grass,Special,5,120,85
Ominous Wind,Ghost,Special,5,60,100
Shadow Force,Ghost,Physical,5,120,100
